Date,Open,High,Low,Close,Volume,Hold
2025-08-01 22:03:00,8993.0,8993.0,8986.0,8986.0,1519,376773
2025-08-01 22:04:00,8987.0,8992.0,8985.0,8992.0,1058,376886
2025-08-01 22:05:00,8992.0,8994.0,8987.0,8988.0,790,376919
2025-08-01 22:06:00,8987.0,8996.0,8987.0,8995.0,1000,376886
2025-08-01 22:07:00,8996.0,8996.0,8990.0,8994.0,838,376870
2025-08-01 22:08:00,8994.0,8998.0,8992.0,8997.0,1075,376718
2025-08-01 22:09:00,8996.0,8999.0,8991.0,8998.0,1247,376602
2025-08-01 22:10:00,8998.0,8999.0,8995.0,8997.0,895,376612
2025-08-01 22:11:00,8997.0,9001.0,8997.0,9001.0,1231,376648
2025-08-01 22:12:00,9002.0,9002.0,8997.0,8997.0,966,376532
2025-08-01 22:13:00,8997.0,9004.0,8997.0,9004.0,1126,376450
2025-08-01 22:14:00,9004.0,9007.0,9000.0,9001.0,1887,376219
2025-08-01 22:15:00,9002.0,9002.0,8996.0,8999.0,884,376220
2025-08-01 22:16:00,9000.0,9005.0,8999.0,9002.0,697,376187
2025-08-01 22:17:00,9003.0,9007.0,9000.0,9005.0,1033,376092
2025-08-01 22:18:00,9006.0,9011.0,9006.0,9010.0,2392,375553
2025-08-01 22:19:00,9009.0,9015.0,9007.0,9012.0,1925,375279
2025-08-01 22:20:00,9012.0,9014.0,9011.0,9012.0,1015,375112
2025-08-01 22:21:00,9012.0,9012.0,9009.0,9011.0,981,375023
2025-08-01 22:22:00,9012.0,9012.0,9007.0,9009.0,1295,375297
2025-08-01 22:23:00,9009.0,9012.0,9009.0,9010.0,689,375342
2025-08-01 22:24:00,9010.0,9013.0,9007.0,9013.0,531,375307
2025-08-01 22:25:00,9013.0,9015.0,9007.0,9008.0,1384,375415
2025-08-01 22:26:00,9007.0,9011.0,8999.0,8999.0,2023,375427
2025-08-01 22:27:00,8998.0,8999.0,8994.0,8995.0,2127,375125
2025-08-01 22:28:00,8995.0,8998.0,8991.0,8998.0,1705,375306
2025-08-01 22:29:00,8998.0,9001.0,8995.0,9001.0,1049,375487
2025-08-01 22:30:00,9001.0,9001.0,8996.0,8998.0,693,375584
2025-08-01 22:31:00,8998.0,8998.0,8992.0,8992.0,1100,375573
2025-08-01 22:32:00,8993.0,8993.0,8990.0,8990.0,1454,375832
2025-08-01 22:33:00,8991.0,8995.0,8990.0,8995.0,778,376003
2025-08-01 22:34:00,8995.0,8998.0,8994.0,8997.0,666,376032
2025-08-01 22:35:00,8998.0,8999.0,8992.0,8994.0,571,376171
2025-08-01 22:36:00,8994.0,8994.0,8990.0,8991.0,1160,376435
2025-08-01 22:37:00,8992.0,8995.0,8989.0,8990.0,985,376658
2025-08-01 22:38:00,8990.0,8995.0,8990.0,8993.0,581,376638
2025-08-01 22:39:00,8993.0,8994.0,8990.0,8992.0,341,376660
2025-08-01 22:40:00,8991.0,8994.0,8988.0,8989.0,788,376783
2025-08-01 22:41:00,8988.0,8988.0,8984.0,8988.0,1929,376608
2025-08-01 22:42:00,8989.0,8990.0,8984.0,8986.0,927,376723
2025-08-01 22:43:00,8986.0,8989.0,8985.0,8988.0,797,376671
2025-08-01 22:44:00,8988.0,8988.0,8985.0,8987.0,703,376845
2025-08-01 22:45:00,8987.0,8988.0,8986.0,8988.0,906,377043
2025-08-01 22:46:00,8989.0,8995.0,8988.0,8994.0,1169,377122
2025-08-01 22:47:00,8994.0,8998.0,8994.0,8998.0,1267,377062
2025-08-01 22:48:00,8998.0,8998.0,8993.0,8995.0,670,377039
2025-08-01 22:49:00,8994.0,8996.0,8993.0,8995.0,398,377096
2025-08-01 22:50:00,8994.0,8996.0,8992.0,8994.0,507,377098
2025-08-01 22:51:00,8994.0,8995.0,8991.0,8992.0,438,377095
2025-08-01 22:52:00,8993.0,8993.0,8988.0,8988.0,547,377104
2025-08-01 22:53:00,8988.0,8991.0,8986.0,8990.0,729,377170
2025-08-01 22:54:00,8991.0,8994.0,8990.0,8993.0,447,377225
2025-08-01 22:55:00,8993.0,8996.0,8992.0,8994.0,699,377357
2025-08-01 22:56:00,8994.0,8995.0,8992.0,8994.0,421,377371
2025-08-01 22:57:00,8994.0,8995.0,8990.0,8991.0,577,377490
2025-08-01 22:58:00,8991.0,8992.0,8989.0,8992.0,668,377446
2025-08-01 22:59:00,8992.0,8994.0,8992.0,8994.0,403,377547
2025-08-01 23:00:00,8995.0,8995.0,8993.0,8994.0,443,377691
2025-08-01 23:01:00,8994.0,8997.0,8989.0,8989.0,1271,377981
2025-08-01 23:02:00,8991.0,8991.0,8981.0,8984.0,2790,378420
2025-08-01 23:03:00,8984.0,8985.0,8981.0,8985.0,1725,378901
2025-08-01 23:04:00,8985.0,8988.0,8984.0,8985.0,1087,379076
2025-08-01 23:05:00,8985.0,8986.0,8983.0,8984.0,567,379311
2025-08-01 23:06:00,8984.0,8985.0,8981.0,8984.0,1202,379757
2025-08-01 23:07:00,8985.0,8986.0,8984.0,8985.0,484,379758
2025-08-01 23:08:00,8985.0,8991.0,8984.0,8990.0,1311,379623
2025-08-01 23:09:00,8990.0,8991.0,8987.0,8988.0,621,379748
2025-08-01 23:10:00,8988.0,8992.0,8988.0,8992.0,645,379772
2025-08-01 23:11:00,8992.0,8996.0,8991.0,8995.0,2131,379565
2025-08-01 23:12:00,8996.0,8997.0,8992.0,8992.0,1002,379698
2025-08-01 23:13:00,8993.0,8996.0,8992.0,8995.0,1009,379950
2025-08-01 23:14:00,8995.0,8997.0,8994.0,8995.0,630,380017
2025-08-01 23:15:00,8996.0,8996.0,8994.0,8995.0,288,380029
2025-08-01 23:16:00,8995.0,8997.0,8994.0,8997.0,657,379984
2025-08-01 23:17:00,8996.0,8997.0,8991.0,8992.0,560,379956
2025-08-01 23:18:00,8991.0,8993.0,8991.0,8993.0,321,379886
2025-08-01 23:19:00,8993.0,8993.0,8990.0,8991.0,499,379932
2025-08-01 23:20:00,8992.0,8992.0,8990.0,8991.0,299,379963
2025-08-01 23:21:00,8991.0,8994.0,8991.0,8993.0,633,380283
2025-08-01 23:22:00,8994.0,8996.0,8993.0,8993.0,494,380299
2025-08-01 23:23:00,8993.0,8995.0,8992.0,8993.0,336,380305
2025-08-01 23:24:00,8993.0,8995.0,8992.0,8993.0,248,380352
2025-08-01 23:25:00,8993.0,8993.0,8991.0,8993.0,193,380368
2025-08-01 23:26:00,8993.0,8996.0,8992.0,8994.0,526,380235
2025-08-01 23:27:00,8994.0,8997.0,8994.0,8995.0,751,379980
2025-08-01 23:28:00,8996.0,8997.0,8992.0,8992.0,756,379895
2025-08-01 23:29:00,8992.0,8996.0,8992.0,8994.0,407,379838
2025-08-01 23:30:00,8994.0,8997.0,8994.0,8996.0,455,379753
2025-08-01 23:31:00,8996.0,8996.0,8994.0,8995.0,199,379748
2025-08-01 23:32:00,8994.0,9000.0,8994.0,9000.0,1198,379757
2025-08-01 23:33:00,9000.0,9003.0,8999.0,9001.0,1081,379574
2025-08-01 23:34:00,9001.0,9002.0,9000.0,9001.0,550,379653
2025-08-01 23:35:00,9001.0,9002.0,9000.0,9002.0,424,379724
2025-08-01 23:36:00,9002.0,9002.0,8998.0,8998.0,656,379630
2025-08-01 23:37:00,8998.0,8999.0,8995.0,8996.0,723,379689
2025-08-01 23:38:00,8995.0,8997.0,8994.0,8997.0,620,379763
2025-08-01 23:39:00,8997.0,8997.0,8995.0,8995.0,174,379768
2025-08-01 23:40:00,8995.0,8996.0,8994.0,8995.0,175,379726
2025-08-01 23:41:00,8995.0,8995.0,8993.0,8994.0,431,379566
2025-08-01 23:42:00,8994.0,8996.0,8994.0,8996.0,304,379592
2025-08-01 23:43:00,8996.0,8996.0,8994.0,8995.0,139,379600
2025-08-01 23:44:00,8996.0,8997.0,8995.0,8997.0,244,379646
2025-08-01 23:45:00,8997.0,8999.0,8997.0,8999.0,368,379629
2025-08-01 23:46:00,8998.0,9000.0,8998.0,8998.0,247,379598
2025-08-01 23:47:00,8999.0,8999.0,8997.0,8999.0,282,379559
2025-08-01 23:48:00,8999.0,8999.0,8998.0,8998.0,134,379588
2025-08-01 23:49:00,8998.0,8999.0,8995.0,8996.0,239,379538
2025-08-01 23:50:00,8996.0,8997.0,8995.0,8996.0,152,379514
2025-08-01 23:51:00,8996.0,8997.0,8995.0,8995.0,273,379336
2025-08-01 23:52:00,8995.0,8997.0,8995.0,8997.0,122,379328
2025-08-01 23:53:00,8997.0,8999.0,8996.0,8998.0,270,379377
2025-08-01 23:54:00,8998.0,9001.0,8998.0,9000.0,403,379323
2025-08-01 23:55:00,9001.0,9001.0,8999.0,9000.0,338,379303
2025-08-01 23:56:00,8999.0,9001.0,8999.0,9000.0,370,379184
2025-08-01 23:57:00,9000.0,9001.0,8997.0,8999.0,304,379165
2025-08-01 23:58:00,8998.0,9000.0,8996.0,8999.0,345,379170
2025-08-01 23:59:00,8999.0,9000.0,8998.0,8999.0,89,379163
2025-08-02 00:01:00,8997.0,9000.0,8997.0,8999.0,52,379224
2025-08-02 00:02:00,9000.0,9000.0,8998.0,8998.0,42,379175
2025-08-02 00:03:00,8999.0,9001.0,8998.0,9000.0,7,379165
2025-08-02 00:04:00,9000.0,9001.0,8998.0,8999.0,1,379125
2025-08-02 00:05:00,8999.0,8999.0,8995.0,8996.0,3,379074
2025-08-02 00:06:00,8995.0,8996.0,8993.0,8996.0,3,379085
2025-08-02 00:07:00,8996.0,8996.0,8994.0,8994.0,3,379065
2025-08-02 00:08:00,8995.0,8995.0,8994.0,8994.0,9,379077
2025-08-02 00:09:00,8994.0,8997.0,8994.0,8997.0,5,379080
2025-08-02 00:10:00,8997.0,8997.0,8995.0,8996.0,4,379062
2025-08-02 00:11:00,8996.0,8997.0,8995.0,8996.0,4,379053
2025-08-02 00:12:00,8996.0,8997.0,8994.0,8994.0,2,379031
2025-08-02 00:13:00,8994.0,8996.0,8994.0,8995.0,1,379036
2025-08-02 00:14:00,8995.0,8995.0,8994.0,8994.0,1,379051
2025-08-02 00:15:00,8994.0,8995.0,8993.0,8995.0,6,379035
2025-08-02 00:16:00,8995.0,8995.0,8992.0,8995.0,1,378932
2025-08-02 00:17:00,8995.0,8996.0,8995.0,8996.0,4,378908
2025-08-02 00:18:00,8995.0,8996.0,8993.0,8994.0,2,378918
2025-08-02 00:19:00,8994.0,8996.0,8994.0,8995.0,22,378892
2025-08-02 00:20:00,8995.0,8996.0,8993.0,8993.0,76,378875
2025-08-02 00:21:00,8993.0,8994.0,8989.0,8990.0,15,378651
2025-08-02 00:22:00,8990.0,8991.0,8987.0,8987.0,15,378662
2025-08-02 00:23:00,8987.0,8991.0,8987.0,8990.0,3,378630
2025-08-02 00:24:00,8990.0,8991.0,8988.0,8990.0,8,378631
2025-08-02 00:25:00,8990.0,8991.0,8989.0,8989.0,4,378638
2025-08-02 00:26:00,8989.0,8990.0,8987.0,8988.0,39,378700
2025-08-02 00:27:00,8987.0,8988.0,8976.0,8979.0,263,378545
2025-08-02 00:28:00,8978.0,8983.0,8977.0,8982.0,163,378599
2025-08-02 00:29:00,8981.0,8982.0,8978.0,8981.0,68,378730
2025-08-02 00:30:00,8981.0,8981.0,8979.0,8981.0,10,378829
2025-08-02 00:31:00,8981.0,8981.0,8975.0,8977.0,5,378840
2025-08-02 00:32:00,8976.0,8977.0,8972.0,8973.0,8,379037
2025-08-02 00:33:00,8974.0,8980.0,8974.0,8979.0,4,379054
2025-08-02 00:34:00,8979.0,8982.0,8978.0,8982.0,26,379076
2025-08-02 00:35:00,8982.0,8985.0,8980.0,8983.0,83,379156
2025-08-02 00:36:00,8983.0,8984.0,8982.0,8984.0,140,378972
2025-08-02 00:37:00,8984.0,8984.0,8982.0,8983.0,17,378990
2025-08-02 00:38:00,8983.0,8983.0,8980.0,8980.0,13,379132
2025-08-02 00:39:00,8980.0,8981.0,8978.0,8979.0,1,379132
2025-08-02 00:40:00,8979.0,8982.0,8978.0,8982.0,18,379143
2025-08-02 00:41:00,8982.0,8983.0,8981.0,8983.0,45,379115
2025-08-02 00:42:00,8983.0,8985.0,8982.0,8984.0,128,379031
2025-08-02 00:43:00,8985.0,8985.0,8983.0,8984.0,9,379045
2025-08-02 00:44:00,8984.0,8984.0,8981.0,8982.0,18,379089
2025-08-02 00:45:00,8982.0,8983.0,8980.0,8982.0,10,379128
2025-08-02 00:46:00,8982.0,8983.0,8980.0,8982.0,1,379177
2025-08-02 00:47:00,8982.0,8983.0,8981.0,8982.0,12,379173
2025-08-02 00:48:00,8982.0,8982.0,8981.0,8981.0,10,379205
2025-08-02 00:49:00,8982.0,8983.0,8981.0,8982.0,4,379137
2025-08-02 00:50:00,8983.0,8987.0,8983.0,8987.0,4,379098
2025-08-02 00:51:00,8987.0,8988.0,8984.0,8984.0,2,379078
2025-08-02 00:52:00,8984.0,8985.0,8982.0,8984.0,6,379117
2025-08-02 00:53:00,8984.0,8987.0,8983.0,8987.0,1,379119
2025-08-02 00:54:00,8988.0,8990.0,8987.0,8989.0,41,379032
2025-08-02 00:55:00,8989.0,8989.0,8987.0,8987.0,3,379030
2025-08-02 00:56:00,8988.0,8989.0,8987.0,8988.0,3,378992
2025-08-02 00:57:00,8987.0,8991.0,8987.0,8989.0,18,378809
2025-08-02 00:58:00,8989.0,8991.0,8988.0,8991.0,10,378763
2025-08-02 00:59:00,8991.0,8992.0,8990.0,8991.0,25,378639
2025-08-02 01:00:00,8991.0,8991.0,8989.0,8990.0,1,378726
2025-08-02 01:01:00,8991.0,8993.0,8990.0,8992.0,3,378769
2025-08-02 01:02:00,8992.0,8997.0,8992.0,8996.0,122,378593
2025-08-02 01:03:00,8996.0,8996.0,8994.0,8995.0,56,378570
2025-08-02 01:04:00,8995.0,8995.0,8990.0,8990.0,71,378623
2025-08-02 01:05:00,8990.0,8992.0,8989.0,8991.0,5,378663
2025-08-02 01:06:00,8991.0,8992.0,8990.0,8990.0,1,378615
2025-08-02 01:07:00,8990.0,8991.0,8988.0,8989.0,8,378625
2025-08-02 01:08:00,8989.0,8989.0,8988.0,8989.0,3,378641
2025-08-02 01:09:00,8989.0,8989.0,8987.0,8988.0,12,378598
2025-08-02 01:10:00,8988.0,8990.0,8987.0,8990.0,8,378546
2025-08-02 01:11:00,8990.0,8994.0,8989.0,8993.0,17,378376
2025-08-02 01:12:00,8993.0,8993.0,8991.0,8992.0,9,378366
2025-08-02 01:13:00,8992.0,8992.0,8990.0,8991.0,7,378327
2025-08-02 01:14:00,8990.0,8990.0,8988.0,8990.0,206,378311
2025-08-02 01:15:00,8990.0,8991.0,8989.0,8990.0,124,378277
2025-08-02 01:16:00,8990.0,8992.0,8989.0,8991.0,167,378253
2025-08-02 01:17:00,8991.0,8992.0,8987.0,8989.0,295,378207
2025-08-02 01:18:00,8989.0,8990.0,8988.0,8989.0,108,378187
2025-08-02 01:19:00,8989.0,8991.0,8988.0,8989.0,154,378116
2025-08-02 01:20:00,8989.0,8991.0,8989.0,8990.0,41,378121
2025-08-02 01:21:00,8990.0,8990.0,8989.0,8989.0,172,378058
2025-08-02 01:22:00,8989.0,8991.0,8988.0,8990.0,330,378011
2025-08-02 01:23:00,8990.0,8993.0,8990.0,8991.0,167,377928
2025-08-02 01:24:00,8991.0,8994.0,8991.0,8994.0,178,377846
2025-08-02 01:25:00,8994.0,8995.0,8993.0,8995.0,360,377868
2025-08-02 01:26:00,8995.0,8995.0,8991.0,8991.0,241,377905
2025-08-02 01:27:00,8991.0,8994.0,8991.0,8994.0,170,377898
2025-08-02 01:28:00,8994.0,8994.0,8990.0,8991.0,186,377836
2025-08-02 01:29:00,8991.0,8992.0,8989.0,8991.0,212,377836
2025-08-02 01:30:00,8991.0,8991.0,8988.0,8990.0,274,377734
2025-08-02 01:31:00,8990.0,8992.0,8989.0,8991.0,131,377721
2025-08-02 01:32:00,8991.0,8991.0,8989.0,8990.0,210,377599
2025-08-02 01:33:00,8989.0,8991.0,8989.0,8989.0,83,377560
2025-08-02 01:34:00,8989.0,8990.0,8989.0,8990.0,118,377546
2025-08-02 01:35:00,8990.0,8991.0,8989.0,8989.0,23,377547
2025-08-02 01:36:00,8990.0,8991.0,8989.0,8991.0,112,377534
2025-08-02 01:37:00,8991.0,8992.0,8990.0,8990.0,94,377506
2025-08-02 01:38:00,8990.0,8992.0,8989.0,8990.0,182,377429
2025-08-02 01:39:00,8990.0,8991.0,8990.0,8991.0,66,377406
2025-08-02 01:40:00,8991.0,8992.0,8990.0,8992.0,52,377408
2025-08-02 01:41:00,8992.0,8993.0,8990.0,8993.0,160,377416
2025-08-02 01:42:00,8993.0,8993.0,8991.0,8992.0,112,377399
2025-08-02 01:43:00,8992.0,8993.0,8991.0,8992.0,186,377365
2025-08-02 01:44:00,8992.0,8993.0,8992.0,8992.0,104,377340
2025-08-02 01:45:00,8992.0,8992.0,8991.0,8992.0,28,377318
2025-08-02 01:46:00,8992.0,8992.0,8990.0,8991.0,68,377299
2025-08-02 01:47:00,8990.0,8991.0,8990.0,8991.0,76,377295
2025-08-02 01:48:00,8991.0,8992.0,8991.0,8992.0,36,377273
2025-08-02 01:49:00,8992.0,8992.0,8991.0,8992.0,128,377184
2025-08-02 01:50:00,8992.0,8993.0,8991.0,8993.0,67,377164
2025-08-02 01:51:00,8993.0,8995.0,8992.0,8993.0,230,377089
2025-08-02 01:52:00,8993.0,8994.0,8993.0,8993.0,101,377079
2025-08-02 01:53:00,8993.0,8995.0,8993.0,8995.0,98,377065
2025-08-02 01:54:00,8994.0,8995.0,8993.0,8993.0,80,377042
2025-08-02 01:55:00,8993.0,8994.0,8993.0,8994.0,28,377044
2025-08-02 01:56:00,8994.0,8995.0,8993.0,8994.0,133,377019
2025-08-02 01:57:00,8993.0,8994.0,8991.0,8991.0,162,376956
2025-08-02 01:58:00,8991.0,8992.0,8991.0,8992.0,54,376923
2025-08-02 01:59:00,8992.0,8992.0,8991.0,8991.0,108,376887
2025-08-02 02:00:00,8991.0,8993.0,8990.0,8992.0,94,376869
2025-08-02 02:01:00,8992.0,8994.0,8992.0,8994.0,229,376827
2025-08-02 02:02:00,8994.0,8995.0,8994.0,8995.0,117,376836
2025-08-02 02:03:00,8995.0,8995.0,8991.0,8991.0,306,376821
2025-08-02 02:04:00,8992.0,8992.0,8991.0,8991.0,173,376828
2025-08-02 02:05:00,8991.0,8992.0,8990.0,8990.0,120,376792
2025-08-02 02:06:00,8990.0,8991.0,8990.0,8990.0,138,376738
2025-08-02 02:07:00,8990.0,8992.0,8990.0,8992.0,111,376656
2025-08-02 02:08:00,8992.0,8992.0,8991.0,8992.0,97,376633
2025-08-02 02:09:00,8992.0,8993.0,8992.0,8992.0,92,376606
2025-08-02 02:10:00,8993.0,8994.0,8993.0,8994.0,177,376527
2025-08-02 02:11:00,8994.0,8996.0,8994.0,8996.0,220,376423
2025-08-02 02:12:00,8996.0,8996.0,8994.0,8995.0,221,376419
2025-08-02 02:13:00,8995.0,8995.0,8994.0,8994.0,51,376398
2025-08-02 02:14:00,8994.0,8995.0,8993.0,8994.0,248,376258
2025-08-02 02:15:00,8994.0,8995.0,8993.0,8994.0,133,376237
2025-08-02 02:16:00,8994.0,8994.0,8992.0,8992.0,119,376241
2025-08-02 02:17:00,8992.0,8992.0,8989.0,8990.0,475,376150
2025-08-02 02:18:00,8990.0,8991.0,8990.0,8991.0,94,376119
2025-08-02 02:19:00,8991.0,8992.0,8990.0,8992.0,95,376117
2025-08-02 02:20:00,8992.0,8992.0,8990.0,8991.0,136,376028
2025-08-02 02:21:00,8991.0,8992.0,8990.0,8991.0,95,375953
2025-08-02 02:22:00,8991.0,8991.0,8989.0,8990.0,226,375929
2025-08-02 02:23:00,8990.0,8990.0,8988.0,8989.0,134,375903
2025-08-02 02:24:00,8989.0,8991.0,8989.0,8990.0,133,375845
2025-08-02 02:25:00,8991.0,8992.0,8990.0,8991.0,136,375753
2025-08-02 02:26:00,8991.0,8991.0,8990.0,8991.0,126,375717
2025-08-02 02:27:00,8991.0,8993.0,8990.0,8992.0,444,375474
2025-08-02 02:28:00,8992.0,8994.0,8991.0,8994.0,386,375284
2025-08-02 02:29:00,8994.0,8994.0,8993.0,8993.0,424,375006
2025-08-02 02:30:00,8993.0,8995.0,8991.0,8995.0,1313,374183
2025-08-02 09:01:00,8994.0,8994.0,8994.0,8994.0,0,374181
2025-08-04 00:00:00,8999.0,9001.0,8972.0,8990.0,30476,378345
2025-08-04 09:01:00,8978.0,8980.0,8972.0,8975.0,5439,373284
2025-08-04 09:02:00,8974.0,8984.0,8974.0,8984.0,3257,372704
2025-08-04 09:03:00,8983.0,8987.0,8983.0,8983.0,1213,372776
2025-08-04 09:04:00,8984.0,8985.0,8975.0,8976.0,1730,372446
2025-08-04 09:05:00,8977.0,8981.0,8976.0,8980.0,1118,372438
2025-08-04 09:06:00,8979.0,8981.0,8977.0,8979.0,1030,372162
2025-08-04 09:07:00,8979.0,8980.0,8965.0,8966.0,3962,371296
2025-08-04 09:08:00,8966.0,8971.0,8966.0,8969.0,1555,371328
2025-08-04 09:09:00,8968.0,8969.0,8965.0,8968.0,964,371377
2025-08-04 09:10:00,8968.0,8968.0,8963.0,8963.0,1687,371349
2025-08-04 09:11:00,8963.0,8966.0,8955.0,8956.0,2900,370714
2025-08-04 09:12:00,8956.0,8961.0,8955.0,8960.0,1762,370624
2025-08-04 09:13:00,8961.0,8964.0,8959.0,8963.0,928,370469
2025-08-04 09:14:00,8963.0,8966.0,8962.0,8965.0,1309,370493
2025-08-04 09:15:00,8965.0,8966.0,8962.0,8964.0,857,370534
2025-08-04 09:16:00,8963.0,8970.0,8963.0,8969.0,1337,370587
2025-08-04 09:17:00,8969.0,8969.0,8961.0,8961.0,1042,370673
2025-08-04 09:18:00,8961.0,8962.0,8959.0,8960.0,726,370699
2025-08-04 09:19:00,8960.0,8961.0,8957.0,8961.0,917,370712
2025-08-04 09:20:00,8961.0,8962.0,8960.0,8962.0,642,370905
2025-08-04 09:21:00,8961.0,8965.0,8957.0,8958.0,1007,370683
2025-08-04 09:22:00,8957.0,8960.0,8955.0,8960.0,835,370636
2025-08-04 09:23:00,8959.0,8960.0,8956.0,8957.0,551,370574
2025-08-04 09:24:00,8956.0,8959.0,8956.0,8958.0,550,370597
2025-08-04 09:25:00,8958.0,8959.0,8955.0,8958.0,533,370625
2025-08-04 09:26:00,8958.0,8958.0,8956.0,8958.0,12,370625
2025-08-04 09:27:00,8958.0,8960.0,8957.0,8959.0,189,370736
